sno,time,stage,priority
1,15,1,83
2,90,4,76
3,48,2,77
4,10,4,35
5,58,3,29
6,75,4,90
7,88,1,59
8,25,2,72
9,90,4,72
10,70,1,41
11,86,3,79
12,36,2,71
13,76,2,19
14,17,2,34
15,81,2,98
16,11,1,77
17,100,4,33
18,48,1,22
19,40,2,85
20,79,4,49
21,12,4,5
22,20,4,92
23,47,3,41
24,79,2,21
25,50,4,75
26,42,3,59
27,31,1,95
28,20,4,42
29,56,4,94
30,86,1,54
31,31,2,38
32,39,1,4
33,27,2,39
34,62,4,93
35,72,4,71
36,49,2,27
37,29,4,72
38,69,4,92
39,59,2,18
40,65,2,59
41,36,2,62
42,93,4,19
43,58,4,3
44,27,4,76
45,58,3,6
46,79,2,52
47,81,4,80
48,69,3,7
49,40,2,61
50,78,2,64
